,linear-rgb,linear-hsv,linear-hsv_xy,linear-XYZ,linear-xyY,linear-cielab,plsr-rgb,plsr-hsv,plsr-hsv_xy,plsr-XYZ,plsr-xyY,plsr-cielab,rf-rgb,rf-hsv,rf-hsv_xy,rf-XYZ,rf-xyY,rf-cielab,svr-rgb,svr-hsv,svr-hsv_xy,svr-XYZ,svr-xyY,svr-cielab,ann-rgb,ann-hsv,ann-hsv_xy,ann-XYZ,ann-xyY,ann-cielab
raca-1,0.233,0.238,0.313,0.136,0.184,0.233,0.227,0.224,0.315,0.131,0.206,0.224,0.416,0.441,0.443,0.405,0.438,0.437,0.406,0.408,0.398,0.357,0.354,0.404,0.418,0.429,0.415,0.0,0.0,0.0
raca-2,0.23,0.245,0.317,0.139,0.225,0.236,0.227,0.243,0.313,0.137,0.213,0.233,0.402,0.436,0.436,0.391,0.412,0.41,0.391,0.4,0.402,0.352,0.362,0.395,0.43,0.439,0.385,0.0,0.0,0.0
raca-3,0.236,0.26,0.319,0.148,0.273,0.244,0.234,0.261,0.314,0.145,0.228,0.246,0.405,0.431,0.43,0.402,0.423,0.417,0.392,0.402,0.405,0.359,0.369,0.392,0.24,0.433,0.423,0.0,0.0,0.0
raca-4,0.218,0.249,0.308,0.131,0.217,0.223,0.213,0.25,0.306,0.13,0.204,0.22,0.385,0.432,0.431,0.377,0.412,0.414,0.403,0.411,0.413,0.345,0.36,0.397,0.409,0.424,0.426,0.0,0.0,0.0
raca-5,0.21,0.234,0.281,0.119,0.206,0.218,0.211,0.232,0.279,0.113,0.164,0.215,0.397,0.414,0.414,0.385,0.419,0.406,0.371,0.377,0.368,0.34,0.344,0.373,-0.02,0.422,0.393,0.0,0.0,0.0
raca-6,0.258,0.278,0.338,0.16,0.265,0.264,0.253,0.277,0.337,0.161,0.246,0.263,0.421,0.441,0.439,0.41,0.431,0.427,0.411,0.413,0.415,0.362,0.369,0.409,0.424,0.446,0.408,0.0,0.0,0.0
raca-7,0.225,0.249,0.312,0.125,0.257,0.239,0.227,0.247,0.31,0.123,0.187,0.245,0.411,0.44,0.443,0.404,0.425,0.428,0.402,0.405,0.409,0.363,0.357,0.398,0.367,0.435,0.356,0.0,0.0,0.0
raca-8,0.247,0.27,0.333,0.155,0.256,0.255,0.245,0.268,0.329,0.152,0.233,0.255,0.424,0.458,0.459,0.417,0.449,0.438,0.411,0.425,0.424,0.361,0.379,0.415,0.436,0.469,0.405,0.0,0.0,0.0
raca-9,0.257,0.282,0.326,0.167,0.257,0.262,0.252,0.282,0.326,0.165,0.243,0.26,0.405,0.433,0.431,0.387,0.423,0.416,0.394,0.394,0.39,0.348,0.359,0.397,0.413,0.43,0.427,0.0,0.0,0.0
oss-0,0.21,0.237,0.318,0.112,0.214,0.226,0.209,0.237,0.312,0.11,0.197,0.226,0.557,0.723,0.725,0.483,0.699,0.618,0.507,0.629,0.656,0.327,0.592,0.585,0.562,0.735,0.724,0.0,0.0,0.0
oss-1,0.192,0.224,0.274,0.095,0.191,0.206,0.192,0.223,0.273,0.094,0.18,0.206,0.545,0.715,0.719,0.455,0.678,0.604,0.495,0.629,0.641,0.285,0.599,0.585,0.667,0.705,0.64,0.0,0.0,0.0
oss-2,0.198,0.226,0.271,0.112,0.196,0.212,0.198,0.226,0.273,0.109,0.188,0.212,0.507,0.682,0.682,0.432,0.64,0.589,0.457,0.595,0.619,0.277,0.59,0.564,0.67,0.68,0.674,0.0,0.0,0.0
oss-3,0.214,0.233,0.299,0.119,0.194,0.227,0.213,0.233,0.296,0.118,0.188,0.227,0.554,0.708,0.712,0.48,0.672,0.617,0.493,0.63,0.633,0.3,0.588,0.574,0.645,0.718,0.523,0.0,0.0,0.0
oss-4,0.194,0.215,0.28,0.104,0.182,0.204,0.195,0.215,0.276,0.103,0.177,0.204,0.523,0.696,0.697,0.453,0.638,0.574,0.451,0.586,0.603,0.28,0.57,0.555,0.638,0.687,0.237,0.0,0.0,0.0
oss-5,0.2,0.204,0.313,0.105,0.214,0.214,0.198,0.204,0.306,0.104,0.198,0.215,0.538,0.748,0.749,0.46,0.697,0.62,0.506,0.639,0.668,0.288,0.639,0.618,0.693,0.693,0.576,0.0,0.0,0.0
oss-6,0.197,0.216,0.296,0.105,0.203,0.212,0.195,0.215,0.291,0.104,0.185,0.212,0.523,0.735,0.734,0.447,0.661,0.601,0.501,0.631,0.645,0.284,0.63,0.606,0.579,0.727,0.689,0.0,0.0,0.0
oss-7,0.202,0.238,0.299,0.11,0.2,0.215,0.2,0.237,0.29,0.109,0.192,0.215,0.559,0.74,0.742,0.463,0.686,0.59,0.491,0.62,0.632,0.293,0.611,0.584,0.459,0.752,0.717,0.0,0.0,0.0
oss-8,0.188,0.21,0.258,0.103,0.189,0.2,0.188,0.211,0.265,0.099,0.179,0.2,0.536,0.723,0.723,0.445,0.668,0.597,0.465,0.606,0.632,0.278,0.583,0.559,0.689,0.73,0.723,0.0,0.0,0.0
oss-9,0.186,0.187,0.284,0.097,0.181,0.2,0.185,0.187,0.268,0.096,0.173,0.201,0.518,0.703,0.701,0.438,0.665,0.594,0.47,0.598,0.617,0.279,0.591,0.559,0.687,0.666,0.703,0.0,0.0,0.0
